index,image_path,dice,iou
44,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_10.tif,0.2949782609939575,0.17300556600093842
45,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_11.tif,0.5336060523986816,0.36388999223709106
46,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_12.tif,0.5702183246612549,0.39881494641304016
47,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_13.tif,0.7117296457290649,0.5524691343307495
48,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_14.tif,0.7488608956336975,0.5985432863235474
49,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_15.tif,0.8564410209655762,0.748926043510437
50,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_16.tif,0.7448853850364685,0.5934799909591675
51,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_17.tif,0.700648307800293,0.539229154586792
52,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_18.tif,0.6581553816795349,0.4904855787754059
53,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_19.tif,0.3436754047870636,0.20749279856681824
54,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_2.tif,4.89236762213352e-10,4.89236762213352e-10
55,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_20.tif,0.30512091517448425,0.18002517521381378
56,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_21.tif,2.919708086412953e-10,2.919708086412953e-10
57,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_22.tif,2.1088147894587905e-10,2.1088147894587905e-10
58,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_23.tif,1.4287755700781446e-10,1.4287755700781446e-10
59,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_24.tif,4.248088270042416e-10,4.248088270042416e-10
60,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_3.tif,2.7137042613034623e-10,2.7137042613034623e-10
61,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_4.tif,4.4662795684047296e-10,4.4662795684047296e-10
62,../data/raw/kaggle_3m\TCGA_CS_6665_20010817\TCGA_CS_6665_20010817_5.tif,4.480286697194913e-10,4.480286697194913e-10
