index,image_path,dice,iou
104,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_10.tif,2.8571427890256018e-08,2.8571427890256018e-08
105,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_11.tif,3.5971223777409023e-09,3.5971223777409023e-09
106,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_12.tif,1.555209960812931e-09,1.555209960812931e-09
107,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_13.tif,0.06753645092248917,0.03494837135076523
108,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_14.tif,0.17722879350185394,0.09723040461540222
109,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_15.tif,0.42554426193237305,0.27028024196624756
110,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_16.tif,0.018939394503831863,0.009560229256749153
111,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_17.tif,0.02452799677848816,0.01241627149283886
112,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_18.tif,0.028533993288874626,0.014473489485681057
113,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_19.tif,0.10656517744064331,0.05628140643239021
114,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_2.tif,1.5174507206339172e-09,1.5174507206339172e-09
115,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_20.tif,0.1454639583826065,0.07843684405088425
116,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_21.tif,0.21680091321468353,0.12157975882291794
117,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_22.tif,0.3248872756958008,0.19394949078559875
118,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_23.tif,0.3433685898780823,0.20726916193962097
119,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_24.tif,0.294727623462677,0.1728331595659256
120,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_25.tif,0.23082436621189117,0.13047002255916595
121,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_26.tif,0.3562968373298645,0.21676470339298248
122,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_27.tif,0.564385175704956,0.3931313157081604
123,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_28.tif,0.46563467383384705,0.30347055196762085
124,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_29.tif,2.832861278889709e-09,2.832861278889709e-09
125,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_3.tif,1.4306151818743729e-09,1.4306151818743729e-09
126,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_30.tif,8.354218983264161e-10,8.354218983264161e-10
127,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_31.tif,2.392344544688285e-09,2.392344544688285e-09
128,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_32.tif,1.0,1.0
129,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_33.tif,1.0582010823156907e-09,1.0582010823156907e-09
130,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_34.tif,1.0,1.0
131,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_35.tif,1.0,1.0
132,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_36.tif,1.0,1.0
133,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_4.tif,8.291873854204823e-10,8.291873854204823e-10
134,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_5.tif,1.4619883081934404e-09,1.4619883081934404e-09
135,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_6.tif,4.329004266168113e-09,4.329004266168113e-09
136,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_7.tif,2.2727272508404894e-08,2.2727272508404894e-08
137,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_8.tif,3.1249999921101335e-08,3.1249999921101335e-08
138,../data/raw/kaggle_3m\TCGA_DU_7018_19911220\TCGA_DU_7018_19911220_9.tif,5.5555555711350735e-09,5.5555555711350735e-09
139,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_1.tif,2.0366599517984696e-09,2.0366599517984696e-09
140,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_10.tif,4.999997713639459e-07,4.999997713639459e-07
141,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_11.tif,1.818181871726665e-08,1.818181871726665e-08
142,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_12.tif,6.249999273677531e-08,6.249999273677531e-08
143,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_13.tif,1.0,1.0
144,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_14.tif,3.999999620418748e-08,3.999999620418748e-08
145,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_15.tif,1.6666663782416435e-07,1.6666663782416435e-07
146,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_16.tif,1.9230769865430375e-08,1.9230769865430375e-08
147,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_17.tif,4.166666300875477e-08,4.166666300875477e-08
148,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_18.tif,0.6574216485023499,0.489670991897583
149,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_19.tif,0.4568420946598053,0.29604366421699524
150,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_2.tif,2.4449877678023313e-09,2.4449877678023313e-09
151,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_20.tif,0.4205015301704407,0.2662247121334076
152,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_21.tif,0.40451598167419434,0.2535381019115448
153,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_22.tif,0.37810254096984863,0.2331235706806183
154,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_23.tif,0.4479144513607025,0.2885887622833252
155,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_24.tif,0.46235138177871704,0.3006872832775116
156,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_25.tif,0.40371352434158325,0.252907931804657
157,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_26.tif,0.4514959156513214,0.2915690839290619
158,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_27.tif,0.6922048926353455,0.529291570186615
159,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_28.tif,0.782608687877655,0.6428571343421936
160,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_29.tif,5.55555494941018e-08,5.55555494941018e-08
161,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_3.tif,1.9607842016711174e-09,1.9607842016711174e-09
162,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_30.tif,1.0,1.0
163,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_31.tif,2.2522521625489844e-09,2.2522521625489844e-09
164,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_32.tif,3.0769231607052916e-09,3.0769231607052916e-09
165,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_33.tif,1.0,1.0
166,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_34.tif,4.999997713639459e-07,4.999997713639459e-07
167,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_35.tif,1.0,1.0
168,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_4.tif,1.4792899127868964e-09,1.4792899127868964e-09
169,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_5.tif,5.235602174025189e-09,5.235602174025189e-09
170,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_6.tif,9.090908292819222e-08,9.090908292819222e-08
171,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_7.tif,3.999999620418748e-08,3.999999620418748e-08
172,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_8.tif,1.0,1.0
173,../data/raw/kaggle_3m\TCGA_DU_7301_19911112\TCGA_DU_7301_19911112_9.tif,1.0,1.0
174,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_1.tif,2.5839792527904137e-09,2.5839792527904137e-09
175,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_10.tif,1.0,1.0
176,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_11.tif,3.1250000365190544e-09,3.1250000365190544e-09
177,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_12.tif,0.02406015247106552,0.012176561169326305
178,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_13.tif,0.10413476079702377,0.05492730066180229
179,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_14.tif,0.0286360215395689,0.014525995589792728
180,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_15.tif,6.119951212468777e-10,6.119951212468777e-10
181,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_16.tif,0.04954582825303078,0.02540220320224762
182,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_17.tif,1.4184396990302162e-09,1.4184396990302162e-09
183,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_18.tif,1.6806722680229313e-09,1.6806722680229313e-09
184,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_19.tif,2.012072508605911e-09,2.012072508605911e-09
185,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_2.tif,2.0833333280734223e-08,2.0833333280734223e-08
186,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_20.tif,1.0,1.0
187,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_21.tif,1.0,1.0
188,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_22.tif,1.0,1.0
189,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_23.tif,1.0,1.0
190,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_24.tif,1.0,1.0
191,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_25.tif,1.0,1.0
192,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_26.tif,1.0,1.0
193,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_27.tif,1.1627906637556862e-08,1.1627906637556862e-08
194,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_28.tif,1.0,1.0
195,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_29.tif,1.4084506894107562e-08,1.4084506894107562e-08
196,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_3.tif,6.249999273677531e-08,6.249999273677531e-08
197,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_30.tif,1.6666663782416435e-07,1.6666663782416435e-07
198,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_31.tif,9.708737813696189e-09,9.708737813696189e-09
199,../data/raw/kaggle_3m\TCGA_DU_8162_19961029\TCGA_DU_8162_19961029_32.tif,1.0,1.0
